GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
0500000US36075,36075,"Oswego County, New York",94683,300,8390,1100,86293,1099,47203,272,7950,1030,39253,1056,14903,369,587,412,14316,585,16301,262,2748,728,13553,791,8343,214,1737,407,6606,486,4841,111,1468,369,3373,384,2815,27,1410,383,1405,384,47480,304,440,275,47040,405,13632,247,47,80,13585,276,16437,300,244,212,16193,382,8133,203,119,131,8014,237,5120,89,0,193,5120,89,4158,109,30,52,4128,121
0500000US36079,36079,"Putnam County, New York",77742,43,5283,787,72459,793,38463,406,5028,766,33435,906,10049,482,389,339,9660,637,14858,480,802,502,14056,669,7148,299,741,336,6407,475,4262,182,1712,461,2550,488,2146,83,1384,283,762,292,39279,406,255,205,39024,436,8580,556,0,193,8580,556,15538,633,101,148,15437,621,7505,309,85,92,7420,325,4493,377,69,111,4424,406,3163,17,0,193,3163,17
0500000US36081,36081,"Queens County, New York",1826359,460,45458,2512,1780901,2553,875035,505,42165,2380,832870,2451,294088,518,3401,910,290687,1065,323297,441,6935,1331,316362,1382,130548,225,6471,1034,124077,1067,73884,238,9602,871,64282,944,53218,226,15756,1311,37462,1336,951324,260,3293,1034,948031,1059,290589,592,899,705,289690,957,331556,705,1320,593,330236,925,148242,299,382,250,147860,338,93933,299,271,241,93662,406,87004,69,421,256,86583,265
0500000US36083,36083,"Rensselaer County, New York",127201,28,9589,1329,117612,1324,62182,151,9087,1325,53095,1308,20005,409,985,522,19020,706,21266,413,1472,509,19794,672,10800,222,1669,624,9131,659,6078,145,2485,581,3593,563,4033,155,2476,498,1557,504,65019,145,502,264,64517,304,18419,630,92,132,18327,606,22015,593,217,169,21798,608,11211,297,21,40,11190,290,6849,284,0,193,6849,284,6525,322,172,182,6353,227
0500000US36085,36085,"Richmond County, New York",365985,210,17540,1536,348445,1564,174086,307,17132,1511,156954,1577,52856,136,1105,585,51751,603,63648,278,2369,728,61279,782,29268,65,3382,640,25886,642,17879,401,5384,915,12495,891,10435,401,4892,649,5543,771,191899,206,408,235,191491,285,52133,104,29,48,52104,114,68694,148,58,69,68636,168,32758,45,202,166,32556,172,20926,2,0,193,20926,2,17388,193,119,145,17269,145
0500000US36087,36087,"Rockland County, New York",231596,203,10491,1345,221105,1325,111561,171,10010,1253,101551,1195,33536,174,318,211,33218,282,39874,177,1506,595,38368,598,18305,26,775,344,17530,343,11255,440,3335,643,7920,710,8591,438,4076,748,4515,859,120035,143,481,376,119554,427,32325,89,63,102,32262,135,41153,29,265,303,40888,307,19611,62,44,75,19567,96,13727,305,84,137,13643,328,13219,295,25,48,13194,299
0500000US36089,36089,"St. Lawrence County, New York",88622,148,8090,994,80532,989,44489,506,7656,989,36833,1123,15685,502,437,335,15248,593,14257,350,2067,561,12190,595,7052,66,1653,445,5399,446,4606,124,1892,402,2714,410,2889,17,1607,296,1282,294,44133,484,434,266,43699,594,14107,481,89,118,14018,500,13748,327,322,227,13426,391,7072,94,16,26,7056,95,4813,128,0,193,4813,128,4393,135,7,12,4386,135
0500000US36091,36091,"Saratoga County, New York",174601,626,16258,1750,158343,1817,84663,606,14536,1535,70127,1611,22348,795,1362,584,20986,1063,32115,581,3623,885,28492,982,14904,223,2013,531,12891,494,9602,217,4251,694,5351,748,5694,263,3287,499,2407,502,89938,452,1722,683,88216,771,22102,650,538,645,21564,906,33724,568,694,320,33030,691,15475,244,285,208,15190,345,10431,260,0,193,10431,260,8206,114,205,191,8001,226
0500000US36093,36093,"Schenectady County, New York",120935,140,9695,1409,111240,1430,56982,700,9322,1333,47660,1487,17266,666,678,501,16588,765,19640,320,2097,661,17543,709,10237,342,1455,460,8782,529,5630,359,2136,413,3494,563,4209,132,2956,615,1253,595,63953,694,373,223,63580,733,18711,734,0,193,18711,734,20721,443,155,146,20566,455,10938,378,65,109,10873,401,6036,195,96,101,5940,222,7547,339,57,73,7490,346
0500000US36101,36101,"Steuben County, New York",76486,193,7962,1034,68524,1034,37503,280,7350,961,30153,1030,9476,182,686,481,8790,525,13387,298,1679,415,11708,509,7117,174,1614,380,5503,434,4412,71,1591,355,2821,363,3111,50,1780,291,1331,294,38983,264,612,265,38371,360,9260,225,0,193,9260,225,13483,279,327,193,13156,350,7043,168,137,116,6906,196,4733,97,122,101,4611,128,4464,107,26,43,4438,112
0500000US36103,36103,"Suffolk County, New York",1160149,223,73167,3585,1086982,3611,564276,221,69600,3334,494676,3353,158359,307,2835,825,155524,941,216327,339,11234,1545,205093,1606,93288,169,11807,1633,81481,1640,57022,29,20866,1602,36156,1596,39280,174,22858,1497,16422,1533,595873,35,3567,999,592306,999,148036,368,299,282,147737,481,222459,359,1608,769,220851,901,98294,169,885,427,97409,402,67362,77,140,138,67222,150,59722,150,635,399,59087,456
0500000US36105,36105,"Sullivan County, New York",59808,265,5341,957,54467,937,30777,329,5007,894,25770,903,8259,359,168,176,8091,392,10481,461,1507,593,8974,734,5957,389,857,373,5100,435,3799,310,1475,417,2324,519,2281,218,1000,349,1281,322,29031,196,334,251,28697,314,8010,370,0,193,8010,370,9596,332,187,173,9409,393,5378,238,126,176,5252,297,3523,217,0,193,3523,217,2524,113,21,36,2503,126
0500000US36109,36109,"Tompkins County, New York",86773,366,4308,779,82465,886,42150,739,4107,784,38043,868,20645,845,632,549,20013,710,10782,585,756,410,10026,662,5289,178,615,301,4674,335,3445,286,1050,467,2395,342,1989,56,1054,284,935,294,44623,657,201,230,44422,650,19914,683,0,193,19914,683,11581,537,132,195,11449,537,6137,361,0,193,6137,361,3832,372,0,193,3832,372,3159,165,69,113,3090,200
0500000US36111,36111,"Ulster County, New York",146568,293,9242,1044,137326,1067,72350,456,8945,1032,63405,1097,19497,378,429,297,19068,479,26337,418,2309,744,24028,812,13496,495,1381,457,12115,610,8022,341,2227,574,5795,647,4998,80,2599,546,2399,547,74218,453,297,286,73921,495,18459,413,171,271,18288,454,25234,354,0,193,25234,354,13979,499,43,70,13936,507,8969,300,83,79,8886,295,7577,231,0,193,7577,231
0500000US36113,36113,"Warren County, New York",52740,4,4974,780,47766,780,25684,334,4583,674,21101,766,6309,277,131,134,6178,305,8803,265,1026,369,7777,419,4996,147,977,350,4019,354,3412,47,1186,335,2226,344,2164,42,1263,277,901,270,27056,334,391,274,26665,440,5975,242,0,193,5975,242,9160,285,221,215,8939,342,4966,18,73,83,4893,84,3670,126,0,193,3670,126,3285,87,97,108,3188,153
0500000US36117,36117,"Wayne County, New York",71615,112,6032,968,65583,965,35064,412,5484,922,29580,1048,8920,484,256,224,8664,528,12766,486,1038,435,11728,565,6630,203,1167,423,5463,475,4094,171,1228,313,2866,330,2654,144,1795,455,859,442,36551,433,548,345,36003,505,8543,513,0,193,8543,513,13113,427,320,270,12793,502,6898,306,152,179,6746,340,4515,218,34,59,4481,252,3482,75,42,71,3440,112
0500000US36119,36119,"Westchester County, New York",744454,427,34558,2534,709896,2519,352995,596,33331,2560,319664,2549,98172,376,2628,1029,95544,1120,134183,336,3141,814,131042,843,58518,220,3837,1057,54681,1093,34813,145,10986,1233,23827,1262,27309,4,12739,1241,14570,1242,391459,260,1227,483,390232,549,96492,277,148,153,96344,319,142949,191,604,321,142345,374,64764,138,149,145,64615,197,42367,4,150,129,42217,130,44887,2,176,146,44711,146
0500000US37001,37001,"Alamance County, North Carolina",119038,389,9504,1229,109534,1315,55560,538,8869,1063,46691,1153,15812,722,432,448,15380,837,20292,721,2133,606,18159,923,9208,490,2064,480,7144,584,5832,194,2237,505,3595,479,4416,303,2003,400,2413,484,63478,451,635,380,62843,561,17572,414,51,80,17521,409,21580,250,331,252,21249,355,10007,250,214,184,9793,303,7317,162,39,66,7278,175,7002,302,0,201,7002,302
0500000US37019,37019,"Brunswick County, North Carolina",94756,303,12674,1343,82082,1384,45155,307,12076,1254,33079,1275,8630,288,345,254,8285,392,13220,352,2039,730,11181,720,8918,109,2222,640,6696,618,10185,275,4845,758,5340,762,4202,135,2625,366,1577,351,49601,372,598,327,49003,452,9425,502,155,179,9270,549,13735,401,143,163,13592,419,11218,277,112,131,11106,301,10226,246,0,201,10226,246,4997,207,188,198,4809,270
0500000US37021,37021,"Buncombe County, North Carolina",198801,339,19088,2045,179713,2119,93814,501,17283,1815,76531,1900,26858,518,1206,708,25652,877,32224,525,3583,1003,28641,1162,16334,370,3684,786,12650,860,11050,176,4001,735,7049,762,7348,212,4809,624,2539,642,104987,362,1805,686,103182,801,27563,759,58,99,27505,766,33762,825,565,416,33197,905,19006,334,628,309,18378,433,13244,384,335,231,12909,421,11412,257,219,299,11193,388
0500000US37023,37023,"Burke County, North Carolina",71569,3,6103,1079,65466,1079,35435,331,5771,987,29664,974,10267,785,370,259,9897,834,12637,666,1250,612,11387,801,5845,357,1113,461,4732,464,4206,184,1465,418,2741,439,2480,201,1573,390,907,390,36134,330,332,306,35802,403,7789,584,0,201,7789,584,12906,550,114,147,12792,551,6766,253,218,271,6548,262,4793,229,0,201,4793,229,3880,71,0,201,3880,71
0500000US37025,37025,"Cabarrus County, North Carolina",137337,289,11414,1380,125923,1390,65291,423,10422,1227,54869,1294,18674,928,222,180,18452,935,26949,941,3253,961,23696,1126,9733,305,1910,655,7823,735,6415,243,2534,491,3881,525,3520,332,2503,467,1017,463,72046,405,992,763,71054,866,19133,658,411,612,18722,880,28661,663,346,271,28315,727,10663,229,74,92,10589,248,7760,579,0,201,7760,579,5829,365,161,217,5668,428
0500000US37027,37027,"Caldwell County, North Carolina",64552,836,5313,1088,59239,1449,31332,858,5063,1026,26269,1442,7449,724,223,239,7226,759,11815,491,878,542,10937,632,5619,277,955,494,4664,565,4063,192,1637,513,2426,532,2386,200,1370,297,1016,343,33220,875,250,244,32970,890,7784,845,0,201,7784,845,11855,402,194,195,11661,466,5978,335,0,201,5978,335,4268,67,0,201,4268,67,3335,148,56,93,3279,123
0500000US37031,37031,"Carteret County, North Carolina",54323,518,8420,1129,45903,1326,26312,464,7235,921,19077,1056,6100,458,518,385,5582,589,8387,337,1339,496,7048,568,5149,225,1792,411,3357,401,4329,174,2347,381,1982,404,2347,201,1239,262,1108,262,28011,313,1185,446,26826,605,5664,382,128,128,5536,400,9023,362,640,360,8383,520,5511,152,204,139,5307,201,4388,208,46,77,4342,218,3425,228,167,159,3258,271
0500000US37035,37035,"Catawba County, North Carolina",119007,8,9929,1150,109078,1150,57336,341,9523,1152,47813,1220,15299,298,591,399,14708,486,21653,298,1949,669,19704,762,9770,323,1936,602,7834,685,6750,174,2738,529,4012,519,3864,240,2309,450,1555,448,61671,341,406,233,61265,434,15097,631,47,77,15050,642,21785,662,51,87,21734,676,11320,507,107,145,11213,535,7435,333,63,109,7372,342,6034,381,138,116,5896,396
0500000US37037,37037,"Chatham County, North Carolina",53212,193,5444,952,47768,946,25225,451,5249,893,19976,824,5296,814,10,21,5286,814,8445,807,625,335,7820,807,4606,121,724,344,3882,362,4001,173,1812,461,2189,479,2877,452,2078,549,799,354,27987,428,195,188,27792,457,4955,560,0,201,4955,560,9412,700,77,119,9335,716,5415,454,77,136,5338,485,4530,354,41,68,4489,352,3675,303,0,201,3675,303
0500000US37045,37045,"Cleveland County, North Carolina",75028,212,7273,1368,67755,1309,35382,202,6996,1321,28386,1309,9593,293,385,301,9208,398,12616,311,2277,823,10339,852,6327,123,1516,621,4811,601,4403,291,1476,491,2927,518,2443,279,1342,281,1101,390,39646,187,277,240,39369,288,9825,426,48,80,9777,430,13763,430,153,220,13610,562,6876,92,76,100,6800,136,5069,333,0,201,5069,333,4113,335,0,201,4113,335
0500000US37049,37049,"Craven County, North Carolina",74089,1149,11981,1275,62108,1536,34607,1183,10952,1230,23655,1518,11017,1541,1646,731,9371,1540,10143,864,2664,743,7479,1139,5851,304,1945,474,3906,572,4516,276,3060,430,1456,436,3080,271,1637,401,1443,399,39482,536,1029,448,38453,713,10602,753,182,159,10420,741,12407,725,267,230,12140,786,6743,210,511,442,6232,478,5658,339,0,201,5658,339,4072,319,69,114,4003,312
0500000US37051,37051,"Cumberland County, North Carolina",210790,2501,40995,2264,169795,2629,89851,2153,34170,1968,55681,2469,29355,1899,5132,1179,24223,1557,31215,1075,11861,1375,19354,1507,15055,234,7584,776,7471,784,9002,262,5704,623,3298,618,5224,151,3889,376,1335,372,120939,998,6825,1161,114114,1521,42749,888,2273,659,40476,1161,40685,482,3382,824,37303,927,17724,172,951,411,16773,436,10905,285,78,132,10827,327,8876,350,141,151,8735,381
0500000US37057,37057,"Davidson County, North Carolina",126371,539,10619,1584,115752,1605,60744,501,9775,1497,50969,1577,15505,490,433,292,15072,551,22954,328,2037,727,20917,747,10460,363,1979,598,8481,635,7828,390,3369,670,4459,747,3997,108,1957,451,2040,463,65627,668,844,444,64783,855,15660,730,89,111,15571,736,23497,658,431,329,23066,766,11591,481,290,262,11301,472,8334,231,0,201,8334,231,6545,295,34,57,6511,280
0500000US37063,37063,"Durham County, North Carolina",224289,209,15426,1747,208863,1751,105960,600,14345,1626,91615,1784,40869,626,1442,632,39427,853,37277,564,3571,1054,33706,1196,15010,790,3441,774,11569,1032,8047,351,3080,742,4967,828,4757,263,2811,487,1946,531,118329,583,1081,519,117248,706,43126,116,280,282,42846,305,40000,4,523,353,39477,352,17427,509,278,227,17149,505,9805,365,0,201,9805,365,7971,92,0,201,7971,92
0500000US37067,37067,"Forsyth County, North Carolina",274800,414,22168,1906,252632,1953,127715,475,19871,1734,107844,1744,39321,236,422,260,38899,326,46067,332,5569,1162,40498,1120,20887,594,3916,839,16971,985,12916,537,5362,697,7554,963,8524,152,4602,630,3922,654,147085,340,2297,732,144788,839,42794,117,0,201,42794,117,50521,175,1494,593,49027,612,24723,433,202,157,24521,449,15502,270,245,214,15257,358,13545,171,356,249,13189,286
0500000US37071,37071,"Gaston County, North Carolina",160510,201,14616,1498,145894,1521,76341,378,13625,1416,62716,1508,21320,602,869,416,20451,711,29065,599,2948,767,26117,1021,12881,314,3495,605,9386,682,8339,262,3557,517,4782,556,4736,224,2756,454,1980,505,84169,327,991,433,83178,519,21546,261,141,138,21405,282,30708,291,286,207,30422,375,14078,228,259,275,13819,355,9945,471,155,141,9790,488,7892,476,150,145,7742,490
0500000US37081,37081,"Guilford County, North Carolina",390224,556,28595,1815,361629,1971,181164,608,26332,1639,154832,1777,58985,600,1148,628,57837,830,65171,452,6337,1083,58834,1155,28691,523,4270,713,24421,830,17389,520,7788,901,9601,1050,10928,85,6789,714,4139,722,209060,351,2263,688,206797,806,65626,345,307,307,65319,482,71451,348,1350,565,70101,724,33155,558,402,235,32753,592,20505,278,104,122,20401,297,18323,367,100,161,18223,367
0500000US37085,37085,"Harnett County, North Carolina",85552,906,12020,1411,73532,1577,39910,815,9905,1162,30005,1320,12747,709,618,272,12129,732,15156,538,4092,741,11064,843,6258,249,2378,567,3880,596,3709,273,1580,351,2129,374,2040,223,1237,240,803,250,45642,413,2115,688,43527,786,14780,487,150,143,14630,490,16789,379,1418,577,15371,679,6412,173,425,319,5987,341,4399,116,19,32,4380,121,3262,58,103,150,3159,168
0500000US37089,37089,"Henderson County, North Carolina",87909,456,9755,1152,78154,1181,41597,455,9093,1125,32504,1188,10232,822,154,180,10078,866,13039,812,1781,621,11258,1106,7039,312,1433,482,5606,560,6269,120,2766,491,3503,499,5018,123,2959,454,2059,452,46312,361,662,342,45650,484,9915,797,99,163,9816,828,13638,709,274,231,13364,719,8472,453,141,143,8331,478,7533,128,75,89,7458,155,6754,150,73,118,6681,151
0500000US37097,37097,"Iredell County, North Carolina",124530,415,10914,1298,113616,1362,60575,344,10261,1274,50314,1343,16443,869,793,630,15650,1187,23968,854,2053,698,21915,1016,9720,218,2512,635,7208,674,6717,330,2614,468,4103,595,3727,246,2289,331,1438,313,63955,377,653,266,63302,450,16196,643,0,201,16196,643,24320,599,325,160,23995,626,10209,214,56,96,10153,242,7399,200,244,186,7155,254,5831,261,28,47,5803,265
0500000US37101,37101,"Johnston County, North Carolina",130122,428,13098,1579,117024,1677,62445,517,12269,1601,50176,1754,17469,846,394,329,17075,868,26562,828,5007,1143,21555,1281,9347,211,3035,764,6312,775,6076,367,2191,673,3885,682,2991,347,1642,447,1349,501,67677,324,829,510,66848,575,16735,347,0,201,16735,347,27800,751,615,498,27185,954,11305,739,178,167,11127,753,7079,187,36,59,7043,195,4758,230,0,201,4758,230
0500000US37109,37109,"Lincoln County, North Carolina",61857,149,5685,934,56172,907,30552,252,5306,929,25246,939,7669,370,336,399,7333,535,11838,377,1201,566,10637,639,5279,195,922,438,4357,466,3923,271,1965,508,1958,470,1843,291,882,279,961,426,31305,280,379,227,30926,344,7423,339,0,201,7423,339,11807,351,36,65,11771,366,5520,214,249,169,5271,290,3894,181,94,115,3800,214,2661,241,0,201,2661,241
0500000US37119,37119,"Mecklenburg County, North Carolina",744920,362,47973,2552,696947,2558,352602,352,43109,2400,309493,2411,125970,495,3178,1068,122792,1174,138773,365,14447,1792,124326,1775,47897,136,8045,1123,39852,1133,25852,232,9457,873,16395,894,14110,247,7982,781,6128,798,392318,83,4864,1120,387454,1124,131204,5,845,504,130359,504,149574,83,2745,948,146829,948,55250,129,768,310,54482,334,31548,423,299,200,31249,471,24742,410,207,179,24535,455
0500000US37125,37125,"Moore County, North Carolina",70062,899,9296,1053,60766,1353,32668,609,8825,974,23843,1174,7408,739,325,250,7083,789,9796,764,1092,445,8704,802,5518,43,1631,694,3887,700,5309,180,2339,523,2970,554,4637,239,3438,418,1199,432,37394,706,471,291,36923,791,7726,461,63,100,7663,462,10949,688,218,208,10731,715,6520,196,108,129,6412,234,6340,311,33,56,6307,309,5859,390,49,75,5810,394
0500000US37127,37127,"Nash County, North Carolina",73582,155,7527,1343,66055,1329,34840,226,6597,1145,28243,1141,9699,501,232,206,9467,595,12670,546,1914,676,10756,832,6209,223,1469,595,4740,648,4214,384,1755,448,2459,467,2048,348,1227,428,821,312,38742,234,930,621,37812,604,9278,643,0,201,9278,643,13546,588,542,446,13004,671,7061,183,321,441,6740,466,4668,157,67,115,4601,189,4189,166,0,201,4189,166
0500000US37129,37129,"New Hanover County, North Carolina",170970,377,17223,2078,153747,2098,81443,463,15011,1911,66432,1954,29012,994,1262,969,27750,984,25771,935,2547,1019,23224,1306,12645,453,3376,929,9269,1031,8780,400,4136,726,4644,665,5235,358,3690,581,1545,485,89527,383,2212,1001,87315,1135,28974,734,701,672,28273,900,27947,683,774,666,27173,1121,14106,145,341,252,13765,320,10439,266,266,295,10173,360,8061,156,130,130,7931,197
0500000US37133,37133,"Onslow County, North Carolina",107001,2286,22725,2648,84276,2928,47954,2331,19703,2382,28251,2567,20253,1953,5260,1539,14993,2138,14427,1091,6599,1344,7828,1523,7018,413,3399,811,3619,775,3793,466,2682,622,1111,598,2463,302,1763,394,700,385,59047,931,3022,896,56025,1180,26453,1144,1513,696,24940,1290,17157,848,1079,463,16078,959,7068,232,231,162,6837,285,4691,323,176,174,4515,347,3678,363,23,41,3655,365
0500000US37135,37135,"Orange County, North Carolina",111795,7,4964,1020,106831,1020,51804,319,4262,915,47542,1001,20652,571,186,186,20466,604,16888,588,1465,657,15423,944,7749,255,634,359,7115,375,4249,281,774,337,3475,416,2266,247,1203,380,1063,391,59991,319,702,439,59289,538,24169,786,63,100,24106,792,18043,720,356,359,17687,717,9078,316,125,150,8953,398,4867,347,79,125,4788,364,3834,464,79,133,3755,483
0500000US37147,37147,"Pitt County, North Carolina",135637,406,10018,1484,125619,1541,62169,511,9386,1420,52783,1522,25898,548,1493,678,24405,811,19583,510,2117,786,17466,987,8559,127,1858,600,6701,609,5108,461,2489,688,2619,600,3021,561,1429,321,1592,623,73468,342,632,460,72836,633,30192,142,68,108,30124,179,22123,431,497,427,21626,663,10042,105,23,42,10019,114,6002,240,0,201,6002,240,5109,164,44,54,5065,169
0500000US37151,37151,"Randolph County, North Carolina",108868,350,10089,1476,98779,1472,52716,617,8311,1069,44405,1136,14023,599,377,328,13646,666,19860,614,1961,717,17899,992,8850,436,1788,571,7062,700,6259,305,1990,480,4269,544,3724,472,2195,413,1529,503,56152,561,1778,1026,54374,1155,13716,794,672,599,13044,1068,20008,876,200,206,19808,897,9858,715,812,544,9046,562,7244,383,0,201,7244,383,5326,261,94,111,5232,293
0500000US37155,37155,"Robeson County, North Carolina",99558,157,6930,1132,92628,1150,47164,280,6423,1039,40741,1019,15519,179,365,214,15154,261,16807,71,1913,566,14894,576,7626,221,1434,504,6192,515,4996,248,1572,411,3424,409,2216,183,1139,398,1077,378,52394,237,507,278,51887,381,16422,447,184,194,16238,487,17454,349,198,182,17256,367,8833,282,0,201,8833,282,5551,169,0,201,5551,169,4134,15,125,135,4009,137
0500000US37157,37157,"Rockingham County, North Carolina",72556,181,6120,995,66436,1005,34189,245,5749,917,28440,942,8479,539,267,261,8212,576,12336,553,1194,539,11142,680,5941,500,1549,433,4392,519,4845,484,1263,446,3582,698,2588,293,1476,327,1112,390,38367,236,371,250,37996,369,9104,522,176,219,8928,567,12756,449,93,124,12663,444,7056,179,42,71,7014,180,5184,337,0,201,5184,337,4267,318,60,90,4207,329
0500000US37159,37159,"Rowan County, North Carolina",106306,368,8840,1351,97466,1410,51615,378,8334,1291,43281,1300,14375,400,52,92,14323,408,18971,498,2249,743,16722,825,9186,444,2892,757,6294,786,5559,268,1708,608,3851,639,3524,335,1433,418,2091,525,54691,201,506,296,54185,373,14238,279,0,201,14238,279,18918,459,48,83,18870,457,9185,232,159,215,9026,316,6293,354,55,93,6238,378,6057,365,244,332,5813,474
0500000US37161,37161,"Rutherford County, North Carolina",52611,4,4540,963,48071,963,25223,292,4249,932,20974,989,6468,533,108,114,6360,543,8514,492,648,394,7866,556,4628,285,985,478,3643,572,3501,157,1398,521,2103,523,2112,210,1110,335,1002,381,27388,292,291,224,27097,396,6233,511,8,13,6225,511,8922,419,162,192,8760,453,5215,289,53,89,5162,313,3783,203,51,84,3732,218,3235,294,17,27,3218,296
0500000US37171,37171,"Surry County, North Carolina",56674,5,5176,730,51498,729,27473,266,5020,720,22453,826,6862,459,209,185,6653,526,9900,460,988,417,8912,538,4829,223,1016,309,3813,317,3547,132,1592,359,1955,375,2335,228,1215,271,1120,380,29201,266,156,122,29045,280,6265,490,17,28,6248,488,9988,466,84,89,9904,484,5252,289,24,39,5228,297,3977,111,31,57,3946,107,3719,241,0,201,3719,241
0500000US37179,37179,"Union County, North Carolina",150702,311,13051,1637,137651,1626,73363,548,11831,1483,61532,1463,19555,754,841,580,18714,873,32397,733,3796,940,28601,1116,11350,501,2239,726,9111,750,6667,284,2734,538,3933,568,3394,267,2221,371,1173,409,77339,502,1220,548,76119,671,19592,547,250,290,19342,643,33377,574,541,328,32836,555,11655,492,274,179,11381,553,7687,326,125,167,7562,342,5028,446,30,47,4998,454
0500000US37183,37183,"Wake County, North Carolina",727083,583,51565,3556,675518,3497,348683,494,44959,3242,303724,3147,117196,503,3290,1001,113906,1136,142816,352,14536,2016,128280,2046,48291,123,7521,1294,40770,1297,26284,362,11513,1400,14771,1529,14096,359,8099,989,5997,1008,378400,151,6606,1811,371794,1836,119061,66,1719,1154,117342,1161,151214,136,3416,1148,147798,1174,54397,125,842,561,53555,564,30884,304,240,209,30644,379,22844,292,389,229,22455,344
0500000US37191,37191,"Wayne County, North Carolina",90435,1230,10680,1636,79755,2019,42142,947,9226,1369,32916,1554,13495,991,1455,825,12040,1186,14307,984,2179,676,12128,1104,7200,237,2066,607,5134,660,4406,133,1733,522,2673,540,2734,201,1793,361,941,361,48293,615,1454,769,46839,939,13256,476,347,360,12909,278,16293,703,584,465,15709,915,8666,802,336,302,8330,816,5470,311,166,270,5304,400,4608,137,21,38,4587,146
0500000US37193,37193,"Wilkes County, North Carolina",54232,4,4093,808,50139,807,26023,582,3962,797,22061,962,6464,629,190,231,6274,662,9130,504,1050,539,8080,790,4583,103,465,279,4118,317,3633,166,1322,512,2311,471,2213,115,935,361,1278,337,28209,582,131,175,28078,599,6481,516,0,201,6481,516,9038,447,0,201,9038,447,5088,177,34,55,5054,187,4018,175,97,162,3921,234,3584,235,0,201,3584,235
0500000US37195,37195,"Wilson County, North Carolina",62060,202,7154,1342,54906,1341,28715,306,6596,1210,22119,1237,7841,430,657,546,7184,662,10256,487,1929,787,8327,769,5139,205,953,517,4186,553,3404,90,1625,448,1779,445,2075,83,1432,350,643,352,33345,236,558,554,32787,608,8622,258,441,535,8181,596,11350,276,117,187,11233,339,5788,133,0,201,5788,133,4040,36,0,201,4040,36,3545,84,0,201,3545,84
0500000US38015,38015,"Burleigh County, North Dakota",68395,445,5638,1226,62757,1298,33817,588,5107,967,28710,1180,11858,613,631,410,11227,616,11066,317,1045,402,10021,541,5552,192,1091,483,4461,487,3045,149,1258,376,1787,376,2296,70,1082,333,1214,327,34578,474,531,533,34047,696,10722,482,128,150,10594,505,10720,286,85,146,10635,323,6067,295,318,446,5749,528,3362,149,0,149,3362,149,3707,88,0,149,3707,88
0500000US38017,38017,"Cass County, North Dakota",127214,448,8939,1771,118275,1851,64275,763,8423,1751,55852,1862,28656,706,2506,1303,26150,1447,19558,585,1111,392,18447,664,8592,356,1605,643,6987,547,4360,170,1645,404,2715,430,3109,59,1556,395,1553,403,62939,543,516,271,62423,618,26029,705,117,142,25912,729,18257,441,244,206,18013,479,9112,344,111,108,9001,356,4485,114,44,73,4441,134,5056,33,0,149,5056,33
0500000US38035,38035,"Grand Forks County, North Dakota",53922,490,5048,947,48874,1001,27137,545,4771,923,22366,1161,13290,594,1028,665,12262,925,6743,369,1079,382,5664,502,3827,196,997,399,2830,435,1887,52,823,227,1064,228,1390,157,844,329,546,282,26785,512,277,153,26508,514,12015,624,80,88,11935,625,6814,299,172,104,6642,314,3691,296,25,45,3666,301,2050,25,0,149,2050,25,2215,123,0,149,2215,123
0500000US38101,38101,"Ward County, North Dakota",49501,994,5435,1115,44066,1210,24816,1158,4891,949,19925,1190,10264,1096,1324,736,8940,1108,7588,585,750,364,6838,663,3471,233,981,386,2490,297,1978,224,727,326,1251,400,1515,149,1109,210,406,210,24685,808,544,479,24141,891,8933,559,356,437,8577,586,7970,716,75,85,7895,735,3377,295,0,149,3377,295,2036,46,21,35,2015,57,2369,149,92,139,2277,139
